hospital_id,hospital_name,hour_idx,hour_of_day,day_of_week,occupancy
H16,KIMS Hospital Hebbal,214,22,1,0.5698009322968309
H16,KIMS Hospital Hebbal,215,23,1,0.5541739392353063
H16,KIMS Hospital Hebbal,216,0,2,0.5827436731568684
H16,KIMS Hospital Hebbal,217,1,2,0.554264646418017
H16,KIMS Hospital Hebbal,218,2,2,0.5935830364151287
H16,KIMS Hospital Hebbal,219,3,2,0.5630879391532855
H16,KIMS Hospital Hebbal,220,4,2,0.5945459569066792
H16,KIMS Hospital Hebbal,221,5,2,0.6142877193948354
H16,KIMS Hospital Hebbal,222,6,2,0.6501895460921593
H16,KIMS Hospital Hebbal,223,7,2,0.6683970891561444
H16,KIMS Hospital Hebbal,224,8,2,0.6948148761790377
H16,KIMS Hospital Hebbal,225,9,2,0.7023218237208897
H16,KIMS Hospital Hebbal,226,10,2,0.7229712940921152
H16,KIMS Hospital Hebbal,227,11,2,0.699826048899228
H16,KIMS Hospital Hebbal,228,12,2,0.7283315308351235
H16,KIMS Hospital Hebbal,229,13,2,0.750040038290565
H16,KIMS Hospital Hebbal,230,14,2,0.6763303267469708
H16,KIMS Hospital Hebbal,231,15,2,0.7070431475511337
H16,KIMS Hospital Hebbal,232,16,2,0.6942763376909663
H16,KIMS Hospital Hebbal,233,17,2,0.6907162894748802
H16,KIMS Hospital Hebbal,234,18,2,0.6553542731769857
H16,KIMS Hospital Hebbal,235,19,2,0.6221804259482747
H16,KIMS Hospital Hebbal,236,20,2,0.6095273908331535
H16,KIMS Hospital Hebbal,237,21,2,0.5697029239533806
H16,KIMS Hospital Hebbal,238,22,2,0.5639771256125735
H16,KIMS Hospital Hebbal,239,23,2,0.5370766926941347
H16,KIMS Hospital Hebbal,240,0,3,0.5908517021123966
H16,KIMS Hospital Hebbal,241,1,3,0.5728864883405795
H16,KIMS Hospital Hebbal,242,2,3,0.5535994227991837
H16,KIMS Hospital Hebbal,243,3,3,0.5901085973147039
H16,KIMS Hospital Hebbal,244,4,3,0.6244832510080736
H16,KIMS Hospital Hebbal,245,5,3,0.6404929159644408
H16,KIMS Hospital Hebbal,246,6,3,0.6228361170588669
H16,KIMS Hospital Hebbal,247,7,3,0.5994639328744568
H16,KIMS Hospital Hebbal,248,8,3,0.6893892035461949
H16,KIMS Hospital Hebbal,249,9,3,0.6803589279733961
H16,KIMS Hospital Hebbal,250,10,3,0.7233026568069166
H16,KIMS Hospital Hebbal,251,11,3,0.7378998445258735
H16,KIMS Hospital Hebbal,252,12,3,0.7439393291527477
H16,KIMS Hospital Hebbal,253,13,3,0.7538818390274591
H16,KIMS Hospital Hebbal,254,14,3,0.7357684301460272
H16,KIMS Hospital Hebbal,255,15,3,0.733365074830839
H16,KIMS Hospital Hebbal,256,16,3,0.7094330589048726
H16,KIMS Hospital Hebbal,257,17,3,0.6919280234100504
H16,KIMS Hospital Hebbal,258,18,3,0.6411270818178934
H16,KIMS Hospital Hebbal,259,19,3,0.5954986886545506
H16,KIMS Hospital Hebbal,260,20,3,0.6516824422616182
H16,KIMS Hospital Hebbal,261,21,3,0.5867738496668742
H16,KIMS Hospital Hebbal,262,22,3,0.5974217587205775
H16,KIMS Hospital Hebbal,263,23,3,0.5538963633074019
H16,KIMS Hospital Hebbal,264,0,4,0.5815006711698187
H16,KIMS Hospital Hebbal,265,1,4,0.516095186003547
H16,KIMS Hospital Hebbal,266,2,4,0.5648239147738816
H16,KIMS Hospital Hebbal,267,3,4,0.583824347023639
H16,KIMS Hospital Hebbal,268,4,4,0.611659582842788
H16,KIMS Hospital Hebbal,269,5,4,0.643188673691262
H16,KIMS Hospital Hebbal,270,6,4,0.6206171416260353
H16,KIMS Hospital Hebbal,271,7,4,0.6764511837368549
H16,KIMS Hospital Hebbal,272,8,4,0.7071259321749666
H16,KIMS Hospital Hebbal,273,9,4,0.746125663084568
H16,KIMS Hospital Hebbal,274,10,4,0.7260997772067094
H16,KIMS Hospital Hebbal,275,11,4,0.7108154279936415
H16,KIMS Hospital Hebbal,276,12,4,0.6973424846711804
H16,KIMS Hospital Hebbal,277,13,4,0.7566821861672282
H16,KIMS Hospital Hebbal,278,14,4,0.726899241415092
H16,KIMS Hospital Hebbal,279,15,4,0.699045696557686
H16,KIMS Hospital Hebbal,280,16,4,0.6505665971040121
H16,KIMS Hospital Hebbal,281,17,4,0.6450911038729477
H16,KIMS Hospital Hebbal,282,18,4,0.6556819613526074
H16,KIMS Hospital Hebbal,283,19,4,0.6294729887460163
H16,KIMS Hospital Hebbal,284,20,4,0.5642215169870802
H16,KIMS Hospital Hebbal,285,21,4,0.5992781530963582
H16,KIMS Hospital Hebbal,286,22,4,0.5425899794890442
H16,KIMS Hospital Hebbal,287,23,4,0.5930931523201786
H16,KIMS Hospital Hebbal,288,0,5,0.6175044516445173
H16,KIMS Hospital Hebbal,289,1,5,0.6068371345635567
H16,KIMS Hospital Hebbal,290,2,5,0.6439469804164603
H16,KIMS Hospital Hebbal,291,3,5,0.6439736655064046
H16,KIMS Hospital Hebbal,292,4,5,0.6800170706979944
H16,KIMS Hospital Hebbal,293,5,5,0.6744688034830306
H16,KIMS Hospital Hebbal,294,6,5,0.6963874984471617
H16,KIMS Hospital Hebbal,295,7,5,0.7086579223709526
H16,KIMS Hospital Hebbal,296,8,5,0.738963046565765
H16,KIMS Hospital Hebbal,297,9,5,0.7842775600968899
H16,KIMS Hospital Hebbal,298,10,5,0.7530230452035171
H16,KIMS Hospital Hebbal,299,11,5,0.7840757616875628
H16,KIMS Hospital Hebbal,300,12,5,0.7562800172335434
H16,KIMS Hospital Hebbal,301,13,5,0.7298746089391704
H16,KIMS Hospital Hebbal,302,14,5,0.7674126885957134
H16,KIMS Hospital Hebbal,303,15,5,0.7580044287458388
H16,KIMS Hospital Hebbal,304,16,5,0.7318730486886736
H16,KIMS Hospital Hebbal,305,17,5,0.6849061945663008
H16,KIMS Hospital Hebbal,306,18,5,0.7002526881624187
H16,KIMS Hospital Hebbal,307,19,5,0.6788337120402365
H16,KIMS Hospital Hebbal,308,20,5,0.6364836466398792
H16,KIMS Hospital Hebbal,309,21,5,0.6106671816334451
H16,KIMS Hospital Hebbal,310,22,5,0.6200220609970695
H16,KIMS Hospital Hebbal,311,23,5,0.6301826669825027
H16,KIMS Hospital Hebbal,312,0,6,0.6227775390820552
H16,KIMS Hospital Hebbal,313,1,6,0.599599934682563
H16,KIMS Hospital Hebbal,314,2,6,0.6279935064362211
H16,KIMS Hospital Hebbal,315,3,6,0.6557573189493
H16,KIMS Hospital Hebbal,316,4,6,0.6311763154455623
H16,KIMS Hospital Hebbal,317,5,6,0.6752335096797556
H16,KIMS Hospital Hebbal,318,6,6,0.7215150418267138
H16,KIMS Hospital Hebbal,319,7,6,0.6899753990218305
H16,KIMS Hospital Hebbal,320,8,6,0.7579253406367142
H16,KIMS Hospital Hebbal,321,9,6,0.7838134026533191
H16,KIMS Hospital Hebbal,322,10,6,0.7597453292075144
H16,KIMS Hospital Hebbal,323,11,6,0.7653675974272117
H16,KIMS Hospital Hebbal,324,12,6,0.7956618883810427
H16,KIMS Hospital Hebbal,325,13,6,0.7685977548994308
H16,KIMS Hospital Hebbal,326,14,6,0.7173120908819973
H16,KIMS Hospital Hebbal,327,15,6,0.7497315394905286
H16,KIMS Hospital Hebbal,328,16,6,0.7445932645495432
H16,KIMS Hospital Hebbal,329,17,6,0.730738682161762
H16,KIMS Hospital Hebbal,330,18,6,0.8842580393509741
H16,KIMS Hospital Hebbal,331,19,6,0.8440995957505718
H16,KIMS Hospital Hebbal,332,20,6,0.8229387575420716
H16,KIMS Hospital Hebbal,333,21,6,0.7629530462333843
H16,KIMS Hospital Hebbal,334,22,6,0.7016744740060662
H16,KIMS Hospital Hebbal,335,23,6,0.7327728336187456
H16,KIMS Hospital Hebbal,336,0,0,0.6372745954282497
H16,KIMS Hospital Hebbal,337,1,0,0.654485839222108
H16,KIMS Hospital Hebbal,338,2,0,0.6029142645906138
H16,KIMS Hospital Hebbal,339,3,0,0.6328032615588063
H16,KIMS Hospital Hebbal,340,4,0,0.6549558093307973
H16,KIMS Hospital Hebbal,341,5,0,0.6563686277783254
H16,KIMS Hospital Hebbal,342,6,0,0.6501325104619056
H16,KIMS Hospital Hebbal,343,7,0,0.6425161245863151
H16,KIMS Hospital Hebbal,344,8,0,0.7364249432296563
H16,KIMS Hospital Hebbal,345,9,0,0.7244597021419696
H16,KIMS Hospital Hebbal,346,10,0,0.7529913557365548
H16,KIMS Hospital Hebbal,347,11,0,0.7540633251069434
H16,KIMS Hospital Hebbal,348,12,0,0.7483336997253374
H16,KIMS Hospital Hebbal,349,13,0,0.7257113429319192
H16,KIMS Hospital Hebbal,350,14,0,0.7326510662927213
H16,KIMS Hospital Hebbal,351,15,0,0.7377078447711887
H16,KIMS Hospital Hebbal,352,16,0,0.6932373447261507
H16,KIMS Hospital Hebbal,353,17,0,0.7095522630612364
H16,KIMS Hospital Hebbal,354,18,0,0.6201843311032009
H16,KIMS Hospital Hebbal,355,19,0,0.5967944745732175
H16,KIMS Hospital Hebbal,356,20,0,0.6289542542269531
H16,KIMS Hospital Hebbal,357,21,0,0.5758794157509405
H16,KIMS Hospital Hebbal,358,22,0,0.6201014889193389
H16,KIMS Hospital Hebbal,359,23,0,0.5977375991366315
H16,KIMS Hospital Hebbal,360,0,1,0.5998101084409697
H16,KIMS Hospital Hebbal,361,1,1,0.5883059353842338
H16,KIMS Hospital Hebbal,362,2,1,0.5600429744072309
H16,KIMS Hospital Hebbal,363,3,1,0.55789447879575
H16,KIMS Hospital Hebbal,364,4,1,0.6374724278410672
H16,KIMS Hospital Hebbal,365,5,1,0.5968062261843049
H16,KIMS Hospital Hebbal,366,6,1,0.6791542506629143
H16,KIMS Hospital Hebbal,367,7,1,0.681522036465693
H16,KIMS Hospital Hebbal,368,8,1,0.6858789142449448
H16,KIMS Hospital Hebbal,369,9,1,0.7128034292949418
H16,KIMS Hospital Hebbal,370,10,1,0.7259803976788746
H16,KIMS Hospital Hebbal,371,11,1,0.7206243387247235
H16,KIMS Hospital Hebbal,372,12,1,0.755924355210068
H16,KIMS Hospital Hebbal,373,13,1,0.7525300690778465
H16,KIMS Hospital Hebbal,374,14,1,0.7198450192619334
H16,KIMS Hospital Hebbal,375,15,1,0.692044029145519
H16,KIMS Hospital Hebbal,376,16,1,0.7136232100683294
H16,KIMS Hospital Hebbal,377,17,1,0.6277898929222344
H16,KIMS Hospital Hebbal,378,18,1,0.6564471563188788
H16,KIMS Hospital Hebbal,379,19,1,0.6416909395729615
H16,KIMS Hospital Hebbal,380,20,1,0.5910752145109913
H16,KIMS Hospital Hebbal,381,21,1,0.6105880912519182
H16,KIMS Hospital Hebbal,382,22,1,0.5779110176078397
H16,KIMS Hospital Hebbal,383,23,1,0.5595735324112597
H16,KIMS Hospital Hebbal,384,0,2,0.5870677401535666
H16,KIMS Hospital Hebbal,385,1,2,0.5488579009416585
H16,KIMS Hospital Hebbal,386,2,2,0.5959904731820469
H16,KIMS Hospital Hebbal,387,3,2,0.5517166637478412
H16,KIMS Hospital Hebbal,388,4,2,0.6136901417661107
H16,KIMS Hospital Hebbal,389,5,2,0.6281916951098144
H16,KIMS Hospital Hebbal,390,6,2,0.6372710195188895
H16,KIMS Hospital Hebbal,391,7,2,0.6766078122244257
H16,KIMS Hospital Hebbal,392,8,2,0.686563466123379
H16,KIMS Hospital Hebbal,393,9,2,0.72586258831889
H16,KIMS Hospital Hebbal,394,10,2,0.7287306083130829
H16,KIMS Hospital Hebbal,395,11,2,0.7346190640249093
H16,KIMS Hospital Hebbal,396,12,2,0.7341740078564195
H16,KIMS Hospital Hebbal,397,13,2,0.7162132873462751
H16,KIMS Hospital Hebbal,398,14,2,0.7116743595859764
H16,KIMS Hospital Hebbal,399,15,2,0.7100071743264204
H16,KIMS Hospital Hebbal,400,16,2,0.6850531002974407
H16,KIMS Hospital Hebbal,401,17,2,0.6915008945918834
H16,KIMS Hospital Hebbal,402,18,2,0.6504813842522967
H16,KIMS Hospital Hebbal,403,19,2,0.6354722904375487
H16,KIMS Hospital Hebbal,404,20,2,0.5806509345550341
H16,KIMS Hospital Hebbal,405,21,2,0.6110468328461651
H16,KIMS Hospital Hebbal,406,22,2,0.567891443826234
H16,KIMS Hospital Hebbal,407,23,2,0.5507160065009039
H16,KIMS Hospital Hebbal,408,0,3,0.6018130760390233
H16,KIMS Hospital Hebbal,409,1,3,0.5856139448104908
H16,KIMS Hospital Hebbal,410,2,3,0.5992416981536713
H16,KIMS Hospital Hebbal,411,3,3,0.6015494421713385
H16,KIMS Hospital Hebbal,412,4,3,0.6072112979053053
H16,KIMS Hospital Hebbal,413,5,3,0.6228229695444492
H16,KIMS Hospital Hebbal,414,6,3,0.6647490421636841
H16,KIMS Hospital Hebbal,415,7,3,0.692569012831235
H16,KIMS Hospital Hebbal,416,8,3,0.6878957073921401
H16,KIMS Hospital Hebbal,417,9,3,0.7473250595391141
H16,KIMS Hospital Hebbal,418,10,3,0.7146876013592313
H16,KIMS Hospital Hebbal,419,11,3,0.6987921200121808
H16,KIMS Hospital Hebbal,420,12,3,0.6950140528217958
H16,KIMS Hospital Hebbal,421,13,3,0.6930093529815808
H16,KIMS Hospital Hebbal,422,14,3,0.710542878771137
H16,KIMS Hospital Hebbal,423,15,3,0.7015115537370596
H16,KIMS Hospital Hebbal,424,16,3,0.7032816548297678
H16,KIMS Hospital Hebbal,425,17,3,0.6698093162944555
H16,KIMS Hospital Hebbal,426,18,3,0.6665896661638678
H16,KIMS Hospital Hebbal,427,19,3,0.6299608712425948
H16,KIMS Hospital Hebbal,428,20,3,0.6100852599959614
H16,KIMS Hospital Hebbal,429,21,3,0.5817422852372267
H16,KIMS Hospital Hebbal,430,22,3,0.6090771562490237
H16,KIMS Hospital Hebbal,431,23,3,0.5420499617729757
H16,KIMS Hospital Hebbal,432,0,4,0.5760262143670929
H16,KIMS Hospital Hebbal,433,1,4,0.5691392281979879
H16,KIMS Hospital Hebbal,434,2,4,0.5964456583682874
H16,KIMS Hospital Hebbal,435,3,4,0.5931537635583929
H16,KIMS Hospital Hebbal,436,4,4,0.6103580636886649
H16,KIMS Hospital Hebbal,437,5,4,0.6241931691441237
H16,KIMS Hospital Hebbal,438,6,4,0.6781429090068225
H16,KIMS Hospital Hebbal,439,7,4,0.6710777180468558
H16,KIMS Hospital Hebbal,440,8,4,0.7297633968571374
H16,KIMS Hospital Hebbal,441,9,4,0.7124301527025322
H16,KIMS Hospital Hebbal,442,10,4,0.7201801936970827
H16,KIMS Hospital Hebbal,443,11,4,0.724876787532718
H16,KIMS Hospital Hebbal,444,12,4,0.7418404947067567
H16,KIMS Hospital Hebbal,445,13,4,0.7161080514766338
H16,KIMS Hospital Hebbal,446,14,4,0.7228450292610674
H16,KIMS Hospital Hebbal,447,15,4,0.7074257279235825
H16,KIMS Hospital Hebbal,448,16,4,0.6972456953203237
H16,KIMS Hospital Hebbal,449,17,4,0.6784931676735201
H16,KIMS Hospital Hebbal,450,18,4,0.6588732313628313
H16,KIMS Hospital Hebbal,451,19,4,0.6320722013053423
H16,KIMS Hospital Hebbal,452,20,4,0.6423047960780264
H16,KIMS Hospital Hebbal,453,21,4,0.6028550563092208
H16,KIMS Hospital Hebbal,454,22,4,0.6338562122015732
H16,KIMS Hospital Hebbal,455,23,4,0.5747877770680672
H16,KIMS Hospital Hebbal,456,0,5,0.640289377116865
H16,KIMS Hospital Hebbal,457,1,5,0.60936235726939
H16,KIMS Hospital Hebbal,458,2,5,0.6599374566194196
H16,KIMS Hospital Hebbal,459,3,5,0.6305957788646
H16,KIMS Hospital Hebbal,460,4,5,0.6704138567358451
H16,KIMS Hospital Hebbal,461,5,5,0.6753485250211884
H16,KIMS Hospital Hebbal,462,6,5,0.710429044888855
H16,KIMS Hospital Hebbal,463,7,5,0.7174447841047384
H16,KIMS Hospital Hebbal,464,8,5,0.7256964236443497
H16,KIMS Hospital Hebbal,465,9,5,0.7526644745116994
H16,KIMS Hospital Hebbal,466,10,5,0.8016877088892496
H16,KIMS Hospital Hebbal,467,11,5,0.788239961868644
H16,KIMS Hospital Hebbal,468,12,5,0.7558896660902844
H16,KIMS Hospital Hebbal,469,13,5,0.8008946831088354
H16,KIMS Hospital Hebbal,470,14,5,0.7532110079706595
H16,KIMS Hospital Hebbal,471,15,5,0.7732412838245011
H16,KIMS Hospital Hebbal,472,16,5,0.7529151548146548
H16,KIMS Hospital Hebbal,473,17,5,0.7349298810905905
H16,KIMS Hospital Hebbal,474,18,5,0.7390082277756073
H16,KIMS Hospital Hebbal,475,19,5,0.6647123986411007
H16,KIMS Hospital Hebbal,476,20,5,0.674252932560362
H16,KIMS Hospital Hebbal,477,21,5,0.6707065630917878
H16,KIMS Hospital Hebbal,478,22,5,0.6199807632983814
H16,KIMS Hospital Hebbal,479,23,5,0.60998678821589
H16,KIMS Hospital Hebbal,480,0,6,0.6164784714496429
H16,KIMS Hospital Hebbal,481,1,6,0.6314891131342631
H16,KIMS Hospital Hebbal,482,2,6,0.6048232570348965
H16,KIMS Hospital Hebbal,483,3,6,0.6568206084350939
H16,KIMS Hospital Hebbal,484,4,6,0.634239672573966
H16,KIMS Hospital Hebbal,485,5,6,0.707614796612898
H16,KIMS Hospital Hebbal,486,6,6,0.712775336562858
H16,KIMS Hospital Hebbal,487,7,6,0.7615146173481037
H16,KIMS Hospital Hebbal,488,8,6,0.7559682678055349
H16,KIMS Hospital Hebbal,489,9,6,0.753112222362033
H16,KIMS Hospital Hebbal,490,10,6,0.7559936747841289
H16,KIMS Hospital Hebbal,491,11,6,0.784783368746623
H16,KIMS Hospital Hebbal,492,12,6,0.7821727660086085
H16,KIMS Hospital Hebbal,493,13,6,0.8038209208750738
H16,KIMS Hospital Hebbal,494,14,6,0.7535800263463067
H16,KIMS Hospital Hebbal,495,15,6,0.7999032491710456
H16,KIMS Hospital Hebbal,496,16,6,0.7684585017974623
H16,KIMS Hospital Hebbal,497,17,6,0.7196443102624868
H16,KIMS Hospital Hebbal,498,18,6,0.7390119735084509
H16,KIMS Hospital Hebbal,499,19,6,0.6667337663426257
H16,KIMS Hospital Hebbal,500,20,6,0.6672599439465551
H16,KIMS Hospital Hebbal,501,21,6,0.6210964809182141
H16,KIMS Hospital Hebbal,502,22,6,0.6708900935640874
H16,KIMS Hospital Hebbal,503,23,6,0.5930652346723542
H16,KIMS Hospital Hebbal,504,0,0,0.5445244994081427
H16,KIMS Hospital Hebbal,505,1,0,0.5634113013853246
H16,KIMS Hospital Hebbal,506,2,0,0.6105903671167318
H16,KIMS Hospital Hebbal,507,3,0,0.616000577448908
H16,KIMS Hospital Hebbal,508,4,0,0.6159595310831276
H16,KIMS Hospital Hebbal,509,5,0,0.6532378154299818
H16,KIMS Hospital Hebbal,510,6,0,0.6513028366169075
H16,KIMS Hospital Hebbal,511,7,0,0.6828115066009853
H16,KIMS Hospital Hebbal,512,8,0,0.72673822521684
H16,KIMS Hospital Hebbal,513,9,0,0.7053861650308514
H16,KIMS Hospital Hebbal,514,10,0,0.7077508761836272
H16,KIMS Hospital Hebbal,515,11,0,0.7405240929822663
H16,KIMS Hospital Hebbal,516,12,0,0.7486943750387269
H16,KIMS Hospital Hebbal,517,13,0,0.7334182060312223
H16,KIMS Hospital Hebbal,518,14,0,0.7433311400583623
H16,KIMS Hospital Hebbal,519,15,0,0.7065711375480357
H16,KIMS Hospital Hebbal,520,16,0,0.6966249942657475
H16,KIMS Hospital Hebbal,521,17,0,0.6823173916298474
H16,KIMS Hospital Hebbal,522,18,0,0.6599138874274182
H16,KIMS Hospital Hebbal,523,19,0,0.6657728719405405
H16,KIMS Hospital Hebbal,524,20,0,0.6216503842592678
H16,KIMS Hospital Hebbal,525,21,0,0.5916589703622063
H16,KIMS Hospital Hebbal,526,22,0,0.5956294535789183
H16,KIMS Hospital Hebbal,527,23,0,0.5973010988504263
H16,KIMS Hospital Hebbal,528,0,1,0.5899291532748214
H16,KIMS Hospital Hebbal,529,1,1,0.5915928260608756
H16,KIMS Hospital Hebbal,530,2,1,0.5552940018640019
H16,KIMS Hospital Hebbal,531,3,1,0.5481645385016035
H16,KIMS Hospital Hebbal,532,4,1,0.6401349204020426
H16,KIMS Hospital Hebbal,533,5,1,0.6427475512418473
H16,KIMS Hospital Hebbal,534,6,1,0.6542906738899171
H16,KIMS Hospital Hebbal,535,7,1,0.6893603026823235
H16,KIMS Hospital Hebbal,536,8,1,0.7333610135281334
H16,KIMS Hospital Hebbal,537,9,1,0.7397002769229634
H16,KIMS Hospital Hebbal,538,10,1,0.7434338511662019
H16,KIMS Hospital Hebbal,539,11,1,0.7144932571501765
H16,KIMS Hospital Hebbal,540,12,1,0.7198641839406026
H16,KIMS Hospital Hebbal,541,13,1,0.6845922687720678
H16,KIMS Hospital Hebbal,542,14,1,0.7370448943730462
H16,KIMS Hospital Hebbal,543,15,1,0.7338799753330362
H16,KIMS Hospital Hebbal,544,16,1,0.7189887461090156
H16,KIMS Hospital Hebbal,545,17,1,0.6894456145152188
H16,KIMS Hospital Hebbal,546,18,1,0.6521964406132315
H16,KIMS Hospital Hebbal,547,19,1,0.6233330012276695
H16,KIMS Hospital Hebbal,548,20,1,0.598863074448555
H16,KIMS Hospital Hebbal,549,21,1,0.5955796271884388
H16,KIMS Hospital Hebbal,550,22,1,0.566624405582279
H16,KIMS Hospital Hebbal,551,23,1,0.6133542744563055
H16,KIMS Hospital Hebbal,552,0,2,0.5495081244942436
H16,KIMS Hospital Hebbal,553,1,2,0.5743867202109418
H16,KIMS Hospital Hebbal,554,2,2,0.5476417475767756
H16,KIMS Hospital Hebbal,555,3,2,0.605056999175482
H16,KIMS Hospital Hebbal,556,4,2,0.6156930665455981
H16,KIMS Hospital Hebbal,557,5,2,0.6279457063560445
H16,KIMS Hospital Hebbal,558,6,2,0.6371776680127323
H16,KIMS Hospital Hebbal,559,7,2,0.6766343899495836
H16,KIMS Hospital Hebbal,560,8,2,0.6850367081256412
H16,KIMS Hospital Hebbal,561,9,2,0.7098034069298126
H16,KIMS Hospital Hebbal,562,10,2,0.7644491508596335
H16,KIMS Hospital Hebbal,563,11,2,0.7367824252357917
H16,KIMS Hospital Hebbal,564,12,2,0.7467684552705917
H16,KIMS Hospital Hebbal,565,13,2,0.724142177996923
H16,KIMS Hospital Hebbal,566,14,2,0.7097970258129636
H16,KIMS Hospital Hebbal,567,15,2,0.7123593882259509
H16,KIMS Hospital Hebbal,568,16,2,0.7463748163933408
H16,KIMS Hospital Hebbal,569,17,2,0.6712995623029151
H16,KIMS Hospital Hebbal,570,18,2,0.6636176449561854
H16,KIMS Hospital Hebbal,571,19,2,0.6191616912751727
H16,KIMS Hospital Hebbal,572,20,2,0.5613760407134464
H16,KIMS Hospital Hebbal,573,21,2,0.5841626086442209
H16,KIMS Hospital Hebbal,574,22,2,0.6349062323183943
H16,KIMS Hospital Hebbal,575,23,2,0.5912541101617402
H16,KIMS Hospital Hebbal,576,0,3,0.6094851506877357
H16,KIMS Hospital Hebbal,577,1,3,0.572484452161198
H16,KIMS Hospital Hebbal,578,2,3,0.5403406048813709
H16,KIMS Hospital Hebbal,579,3,3,0.5780628329913828
H16,KIMS Hospital Hebbal,580,4,3,0.6247923470727352
H16,KIMS Hospital Hebbal,581,5,3,0.6409449017586756
H16,KIMS Hospital Hebbal,582,6,3,0.6567359685128799
H16,KIMS Hospital Hebbal,583,7,3,0.667091284100216
H16,KIMS Hospital Hebbal,584,8,3,0.715831350773102
H16,KIMS Hospital Hebbal,585,9,3,0.7036249423482379
H16,KIMS Hospital Hebbal,586,10,3,0.7325679993356388
H16,KIMS Hospital Hebbal,587,11,3,0.7383565553297035
H16,KIMS Hospital Hebbal,588,12,3,0.729852173354978
H16,KIMS Hospital Hebbal,589,13,3,0.7169166636008527
H16,KIMS Hospital Hebbal,590,14,3,0.7180502453831107
H16,KIMS Hospital Hebbal,591,15,3,0.7514020892599899
H16,KIMS Hospital Hebbal,592,16,3,0.7196563646727311
H16,KIMS Hospital Hebbal,593,17,3,0.698567001937545
H16,KIMS Hospital Hebbal,594,18,3,0.6417707258645037
H16,KIMS Hospital Hebbal,595,19,3,0.6080869872287569
H16,KIMS Hospital Hebbal,596,20,3,0.639522476907765
H16,KIMS Hospital Hebbal,597,21,3,0.619165691602964
H16,KIMS Hospital Hebbal,598,22,3,0.5911481324160811
H16,KIMS Hospital Hebbal,599,23,3,0.5730466176266868
H16,KIMS Hospital Hebbal,600,0,4,0.5484988846930772
H16,KIMS Hospital Hebbal,601,1,4,0.5978980168585186
H16,KIMS Hospital Hebbal,602,2,4,0.6123110403669334
H16,KIMS Hospital Hebbal,603,3,4,0.587766275601919
H16,KIMS Hospital Hebbal,604,4,4,0.6027109709481705
H16,KIMS Hospital Hebbal,605,5,4,0.6621249741512336
H16,KIMS Hospital Hebbal,606,6,4,0.645218266297686
H16,KIMS Hospital Hebbal,607,7,4,0.7143885796171812
H16,KIMS Hospital Hebbal,608,8,4,0.695967112990834
H16,KIMS Hospital Hebbal,609,9,4,0.7070317528020352
H16,KIMS Hospital Hebbal,610,10,4,0.7284249330677638
H16,KIMS Hospital Hebbal,611,11,4,0.7278284684528822
H16,KIMS Hospital Hebbal,612,12,4,0.7608575810602869
H16,KIMS Hospital Hebbal,613,13,4,0.7533698985242628
H16,KIMS Hospital Hebbal,614,14,4,0.7494700840836976
H16,KIMS Hospital Hebbal,615,15,4,0.7187311595310273
H16,KIMS Hospital Hebbal,616,16,4,0.6893914285523512
H16,KIMS Hospital Hebbal,617,17,4,0.6790890582744618
H16,KIMS Hospital Hebbal,618,18,4,0.6500971752797057
H16,KIMS Hospital Hebbal,619,19,4,0.667283814062865
H16,KIMS Hospital Hebbal,620,20,4,0.6387491781796757
H16,KIMS Hospital Hebbal,621,21,4,0.600350996167932
H16,KIMS Hospital Hebbal,622,22,4,0.5709847648581158
H16,KIMS Hospital Hebbal,623,23,4,0.6123853202535434
H16,KIMS Hospital Hebbal,624,0,5,0.631622571599775
H16,KIMS Hospital Hebbal,625,1,5,0.6290577698781251
H16,KIMS Hospital Hebbal,626,2,5,0.6706925035731056
H16,KIMS Hospital Hebbal,627,3,5,0.6422602590152926
H16,KIMS Hospital Hebbal,628,4,5,0.6626955360474833
H16,KIMS Hospital Hebbal,629,5,5,0.6837996677946535
H16,KIMS Hospital Hebbal,630,6,5,0.6828352832338299
H16,KIMS Hospital Hebbal,631,7,5,0.7362331938796836
H16,KIMS Hospital Hebbal,632,8,5,0.7340123643656903
H16,KIMS Hospital Hebbal,633,9,5,0.754459663404257
H16,KIMS Hospital Hebbal,634,10,5,0.7645451745665737
H16,KIMS Hospital Hebbal,635,11,5,0.7749308101851948
H16,KIMS Hospital Hebbal,636,12,5,0.7726661551641282
H16,KIMS Hospital Hebbal,637,13,5,0.7917090903962657
H16,KIMS Hospital Hebbal,638,14,5,0.7757072074900779
H16,KIMS Hospital Hebbal,639,15,5,0.7671120385924195
H16,KIMS Hospital Hebbal,640,16,5,0.7967053911588761
H16,KIMS Hospital Hebbal,641,17,5,0.7272702259121437
H16,KIMS Hospital Hebbal,642,18,5,0.7218211746669496
H16,KIMS Hospital Hebbal,643,19,5,0.7034379868970364
H16,KIMS Hospital Hebbal,644,20,5,0.6685576823275294
H16,KIMS Hospital Hebbal,645,21,5,0.6587685512470881
H16,KIMS Hospital Hebbal,646,22,5,0.6410393389099008
H16,KIMS Hospital Hebbal,647,23,5,0.6367308055148079
H16,KIMS Hospital Hebbal,648,0,6,0.6182696642130374
H16,KIMS Hospital Hebbal,649,1,6,0.6228880040015744
H16,KIMS Hospital Hebbal,650,2,6,0.641149005355499
H16,KIMS Hospital Hebbal,651,3,6,0.6141322735169453
